Date,Open,High,Low,Close,Adj Close,Volume
2006-07-08,5678.109863,5711.040039,5422.220215,5422.220215,5422.220215,481799700
2006-07-15,5437.080078,5587.279785,5365.060059,5451.009766,5451.009766,574598900
2006-07-22,5460.120117,5708.330078,5460.120117,5705.419922,5705.419922,566694000
2006-07-29,5704.560059,5741.799805,5583.959961,5723.029785,5723.029785,528341900
2006-08-05,5685.459961,5709.100098,5557.589844,5628.370117,5628.370117,708295200
2006-08-12,5661.069824,5849.370117,5659.709961,5817.020020,5817.020020,543142800
2006-08-19,5804.660156,5847.109863,5744.109863,5811.470215,5811.470215,484176200
2006-08-26,5808.370117,5907.160156,5767.830078,5876.540039,5876.540039,458187300
2006-09-02,5890.009766,5917.240234,5753.669922,5795.259766,5795.259766,416113000
2006-09-09,5774.310059,5953.720215,5737.200195,5937.870117,5937.870117,722295000
2006-09-16,5932.509766,5979.870117,5857.890137,5883.319824,5883.319824,625410300
2006-09-23,5898.899902,6031.549805,5864.990234,6004.330078,6004.330078,622404900
2006-09-30,6019.339844,6097.870117,5944.569824,6085.819824,6085.819824,544165000
2006-10-07,6064.879883,6188.689941,6054.669922,6173.680176,6173.680176,520990700
2006-10-14,6178.359863,6218.569824,6106.189941,6202.819824,6202.819824,515191700
2006-10-21,6216.459961,6304.779785,6185.509766,6262.540039,6262.540039,627229300
2006-10-28,6230.859863,6311.930176,6201.000000,6241.149902,6241.149902,612510100
2006-11-04,6249.919922,6366.649902,6249.919922,6357.770020,6357.770020,625034600
2006-11-11,6350.649902,6452.129883,6344.100098,6412.359863,6412.359863,654475700
2006-11-18,6394.080078,6497.060059,6367.200195,6411.959961,6411.959961,460614800
2006-11-25,6400.490234,6419.970215,6195.810059,6241.129883,6241.129883,669452600
2006-12-02,6258.910156,6440.560059,6230.299805,6427.410156,6427.410156,537695900
2006-12-09,6449.759766,6605.149902,6447.939941,6588.830078,6588.830078,677098400
2006-12-16,6588.250000,6615.680176,6493.990234,6503.129883,6503.129883,425273000
2006-12-23,6525.990234,6629.330078,6525.759766,6596.919922,6596.919922,138254400
2006-12-30,6614.729980,6704.040039,6588.029785,6593.089844,6593.089844,462885700
2007-01-06,6603.549805,6705.169922,6531.250000,6705.169922,6705.169922,705837600
2007-01-13,6719.529785,6754.549805,6651.680176,6747.169922,6747.169922,629140700
2007-01-20,6753.729980,6771.419922,6627.959961,6690.339844,6690.339844,725723600
2007-01-27,6702.450195,6904.879883,6683.379883,6885.759766,6885.759766,790257000
2007-02-03,6878.669922,6928.979980,6849.850098,6911.109863,6911.109863,654291800
2007-02-10,6892.029785,6979.020020,6844.390137,6957.069824,6957.069824,632682100
2007-02-17,6967.529785,7012.339844,6922.359863,6992.580078,6992.580078,652381100
2007-02-24,6992.120117,7040.200195,6544.279785,6603.319824,6603.319824,1116036800
2007-03-03,6510.950195,6745.060059,6437.250000,6716.520020,6716.520020,776358100
2007-03-10,6727.569824,6752.180176,6444.700195,6579.870117,6579.870117,927199900
2007-03-17,6622.759766,6902.620117,6614.140137,6899.060059,6899.060059,789742200
2007-03-24,6899.330078,6965.839844,6788.330078,6917.029785,6917.029785,618184200
2007-03-31,6911.129883,7103.729980,6891.799805,7099.910156,7099.910156,515127100
2007-04-07,7102.470215,7213.200195,7087.290039,7212.069824,7212.069824,485804500
2007-04-14,7229.060059,7366.589844,7155.049805,7342.540039,7342.540039,720016800
2007-04-21,7348.009766,7412.529785,7218.720215,7378.120117,7378.120117,646997700
2007-04-28,7369.240234,7526.509766,7361.359863,7516.759766,7516.759766,647429700
2007-05-05,7523.950195,7538.589844,7304.609863,7479.339844,7479.339844,692715300
2007-05-12,7505.000000,7613.620117,7418.259766,7607.540039,7607.540039,721448100
2007-05-19,7614.040039,7774.359863,7599.490234,7739.200195,7739.200195,756069700
2007-05-26,7758.859863,8001.629883,7675.890137,7987.850098,7987.850098,614885300
2007-06-02,7973.680176,8010.390137,7499.430176,7590.500000,7590.500000,871609900
2007-06-09,7623.330078,8032.970215,7595.689941,8030.640137,8030.640137,1066050900
2007-06-16,8044.729980,8131.729980,7905.180176,7949.629883,7949.629883,740120200
2007-06-23,7896.910156,8007.740234,7750.620117,8007.319824,8007.319824,659487000
2007-06-30,7969.270020,8115.060059,7916.470215,8048.319824,8048.319824,516580700
2007-07-07,8077.180176,8151.569824,7799.930176,8092.770020,8092.770020,657737600
2007-07-14,8101.529785,8130.720215,7864.180176,7874.850098,7874.850098,659784100
2007-07-21,7880.290039,7944.209961,7372.890137,7451.680176,7451.680176,960692800
2007-07-28,7460.709961,7632.830078,7386.600098,7435.669922,7435.669922,881146900
2007-08-04,7390.879883,7614.240234,7293.520020,7343.259766,7343.259766,1076524100
2007-08-11,7380.180176,7497.649902,7190.359863,7378.290039,7378.290039,1078101500
2007-08-18,7400.450195,7591.520020,7345.129883,7507.270020,7507.270020,603598500
2007-08-25,7525.589844,7659.720215,7353.819824,7638.169922,7638.169922,550790000
2007-09-01,7643.640137,7725.339844,7420.830078,7436.629883,7436.629883,608224200
2007-09-08,7437.689941,7545.229980,7369.700195,7497.740234,7497.740234,635222600
2007-09-15,7497.089844,7809.240234,7433.229980,7794.430176,7794.430176,913686300
2007-09-22,7777.200195,7882.180176,7717.439941,7861.509766,7861.509766,645787600
2007-09-29,7851.290039,8014.160156,7831.399902,8002.180176,8002.180176,585734800
2007-10-06,8008.759766,8063.830078,7955.040039,8041.259766,8041.259766,662681100
2007-10-13,8039.799805,8039.799805,7870.729980,7884.120117,7884.120117,658370900
2007-10-20,7819.279785,7970.569824,7763.640137,7949.169922,7949.169922,764132300
2007-10-27,7989.399902,8038.410156,7792.370117,7849.490234,7849.490234,617089600
2007-11-03,7790.890137,7918.919922,7701.870117,7812.399902,7812.399902,845622700
2007-11-10,7780.490234,7866.009766,7564.660156,7612.259766,7612.259766,887269100
2007-11-17,7608.200195,7634.459961,7474.509766,7608.959961,7608.959961,862690200
2007-11-24,7642.100098,7894.470215,7444.620117,7870.520020,7870.520020,745226200
2007-12-01,7859.390137,8009.759766,7785.120117,7994.069824,7994.069824,697348500
2007-12-08,7972.700195,8117.790039,7873.270020,7948.359863,7948.359863,646975200
2007-12-15,7884.169922,8015.419922,7777.399902,8002.669922,8002.669922,714871300
2007-12-22,8038.729980,8073.990234,7991.810059,8067.319824,8067.319824,121614300
2007-12-29,8045.970215,8100.640137,7780.270020,7808.689941,7808.689941,419750700
2008-01-05,7810.819824,7923.439941,7675.450195,7717.950195,7717.950195,925069400
2008-01-12,7692.540039,7759.169922,7287.290039,7314.169922,7314.169922,1090596700
2008-01-19,7292.680176,7292.680176,6384.399902,6816.740234,6816.740234,1799411400
2008-01-26,6749.290039,7037.160156,6680.299805,6968.669922,6968.669922,932153700
2008-02-02,7018.640137,7059.189941,6655.649902,6767.279785,6767.279785,932567300
2008-02-09,6723.970215,7062.080078,6690.770020,6832.430176,6832.430176,847023600
2008-02-16,6865.569824,7079.740234,6762.770020,6806.290039,6806.290039,748185100
2008-02-23,6850.919922,7017.700195,6698.549805,6748.129883,6748.129883,790423500
2008-03-01,6692.979980,6720.160156,6450.879883,6513.990234,6513.990234,846539000
2008-03-08,6487.109863,6666.580078,6391.560059,6451.899902,6451.899902,887336900
2008-03-15,6360.919922,6469.990234,6167.819824,6319.990234,6319.990234,1139791700
2008-03-22,6443.450195,6616.450195,6443.359863,6559.899902,6559.899902,646677900
2008-03-29,6530.109863,6806.660156,6429.620117,6763.390137,6763.390137,763873500
2008-04-05,6802.549805,6843.250000,6570.740234,6603.569824,6603.569824,644887200
2008-04-12,6561.899902,6860.379883,6516.509766,6843.080078,6843.080078,664743500
2008-04-19,6840.680176,6945.250000,6656.859863,6896.580078,6896.580078,746447700
2008-04-26,6914.399902,7092.819824,6851.520020,7043.229980,7043.229980,526262900
2008-05-03,7036.990234,7107.529785,6961.629883,7003.169922,7003.169922,605217000
2008-05-10,7021.290039,7205.959961,7001.330078,7156.549805,7156.549805,651567500
2008-05-17,7177.020020,7231.859863,6934.540039,6944.049805,6944.049805,659919100
2008-05-24,6923.939941,7124.609863,6905.859863,7096.790039,7096.790039,632807700
2008-05-31,7098.700195,7102.049805,6796.279785,6803.810059,6803.810059,629726900
2008-06-07,6790.180176,6839.319824,6637.750000,6765.319824,6765.319824,729549800
2008-06-14,6773.430176,6855.839844,6547.399902,6578.439941,6578.439941,813838200
2008-06-21,6586.830078,6628.720215,6348.029785,6421.910156,6421.910156,783536900
2008-06-28,6423.370117,6446.540039,6200.560059,6272.209961,6272.209961,869759700
2008-07-05,6312.319824,6416.240234,6139.740234,6153.299805,6153.299805,802419200
2008-07-12,6184.649902,6396.299805,5999.319824,6382.649902,6382.649902,972976700
2008-07-19,6381.439941,6577.100098,6322.029785,6436.709961,6436.709961,853269000
2008-07-26,6428.359863,6540.450195,6264.740234,6396.459961,6396.459961,717304100
2008-08-02,6403.299805,6620.770020,6322.009766,6561.649902,6561.649902,725864900
2008-08-09,6570.520020,6626.700195,6369.580078,6446.020020,6446.020020,665835000
2008-08-16,6436.140137,6485.910156,6219.100098,6342.419922,6342.419922,555378900
2008-08-23,6332.939941,6457.930176,6238.069824,6422.299805,6422.299805,548986500
2008-08-30,6400.850098,6553.899902,6095.560059,6127.439941,6127.439941,761144200
2008-09-06,6262.339844,6356.799805,6086.299805,6234.890137,6234.890137,852046200
2008-09-13,6138.419922,6220.290039,5812.770020,6189.529785,6189.529785,1744175500
2008-09-20,6188.580078,6235.129883,6001.009766,6063.500000,6063.500000,787483300
2008-09-27,6010.100098,6015.589844,5617.810059,5797.029785,5797.029785,1185226600
2008-10-04,5606.069824,5606.069824,4308.000000,4544.310059,4544.310059,1728357200
2008-10-11,4642.020020,5383.790039,4521.910156,4781.330078,4781.330078,1517260900
2008-10-18,4891.759766,4941.189941,4014.600098,4295.669922,4295.669922,1048529400
2008-10-25,4143.450195,5066.810059,4062.770020,4987.970215,4987.970215,1622157000
2008-11-01,5053.939941,5302.569824,4751.240234,4938.459961,4938.459961,880776100
2008-11-08,5024.430176,5135.149902,4524.890137,4710.240234,4710.240234,729238300
2008-11-15,4700.500000,4733.790039,4034.959961,4127.410156,4127.410156,878476900
2008-11-22,4167.709961,4703.669922,4154.549805,4669.439941,4669.439941,806217500
2008-11-29,4653.120117,4732.930176,4304.029785,4381.470215,4381.470215,925514900
2008-12-06,4548.870117,4850.390137,4521.520020,4663.370117,4663.370117,812535400
2008-12-13,4718.390137,4785.319824,4627.459961,4696.700195,4696.700195,856703000
2008-12-20,4693.660156,4718.600098,4575.520020,4629.379883,4629.379883,245191000
2008-12-27,4660.169922,4974.729980,4655.910156,4973.069824,4973.069824,284828600
2009-01-03,5010.180176,5111.020020,4743.970215,4783.890137,4783.890137,727601900
2009-01-10,4765.379883,4791.959961,4295.759766,4366.279785,4366.279785,829123200
2009-01-17,4409.879883,4452.569824,4067.429932,4178.939941,4178.939941,776539800
2009-01-24,4165.709961,4533.700195,4145.120117,4338.350098,4338.350098,739233100
2009-01-31,4309.169922,4657.060059,4198.149902,4644.629883,4644.629883,673008800
2009-02-07,4627.830078,4688.589844,4371.470215,4413.390137,4413.390137,640480700
2009-02-14,4386.459961,4421.779785,4014.659912,4014.659912,4014.659912,673559400
2009-02-21,4057.250000,4111.520020,3764.689941,3843.739990,3843.739990,828218400
2009-02-28,3817.510010,3891.709961,3638.000000,3666.409912,3666.409912,789012600
2009-03-07,3677.070068,4053.840088,3588.889893,3953.600098,3953.600098,856036200
2009-03-14,3990.830078,4137.799805,3947.280029,4068.739990,4068.739990,898629300
2009-03-21,4109.279785,4272.120117,4102.339844,4203.549805,4203.549805,684822800
2009-03-28,4175.410156,4456.299805,3987.389893,4384.990234,4384.990234,715465800
2009-04-04,4421.709961,4510.740234,4228.890137,4491.120117,4491.120117,477290100
2009-04-11,4489.020020,4680.629883,4461.479980,4676.839844,4676.839844,508428200
2009-04-18,4655.839844,4674.729980,4390.700195,4674.319824,4674.319824,857524300
2009-04-25,4625.410156,4837.220215,4547.899902,4769.450195,4769.450195,610641000
2009-05-02,4790.029785,4980.299805,4781.970215,4913.899902,4913.899902,776465700
2009-05-09,4907.290039,4926.689941,4653.250000,4737.500000,4737.500000,687768300
2009-05-16,4702.810059,5060.759766,4655.529785,4918.750000,4918.750000,560207200
2009-05-23,4936.040039,5035.509766,4802.799805,4940.819824,4940.819824,464120500
2009-05-30,4992.100098,5177.589844,4991.209961,5077.029785,5077.029785,444805900
2009-06-06,5060.720215,5133.399902,4969.959961,5069.240234,5069.240234,411066300
2009-06-13,5051.350098,5051.350098,4761.200195,4839.459961,4839.459961,672411300
2009-06-20,4837.279785,4866.799805,4669.799805,4776.470215,4776.470215,496937800
2009-06-27,4768.109863,4930.350098,4685.270020,4708.209961,4708.209961,457082300
2009-07-04,4669.660156,4703.299805,4558.000000,4576.310059,4576.310059,419529700
2009-07-11,4564.939941,5017.600098,4524.009766,4978.399902,4978.399902,474838600
2009-07-18,5014.500000,5301.910156,5007.950195,5229.359863,5229.359863,437456100
2009-07-25,5277.720215,5396.950195,5159.250000,5332.140137,5332.140137,534701400
2009-08-01,5330.870117,5480.930176,5309.350098,5458.959961,5458.959961,499573500
2009-08-08,5451.790039,5455.270020,5252.149902,5309.109863,5309.109863,418660600
2009-08-15,5296.330078,5478.180176,5158.600098,5462.740234,5462.740234,409830000
2009-08-22,5482.600098,5575.529785,5432.060059,5517.350098,5517.350098,414953700
2009-08-29,5474.620117,5507.479980,5263.109863,5384.430176,5384.430176,477971400
2009-09-05,5400.759766,5653.149902,5400.759766,5624.020020,5624.020020,557022200
2009-09-12,5599.580078,5760.830078,5532.299805,5703.830078,5703.830078,616779300
2009-09-19,5698.529785,5754.040039,5559.470215,5581.410156,5581.410156,510385400
2009-09-26,5595.359863,5756.259766,5442.319824,5467.899902,5467.899902,666452200
2009-10-03,5477.810059,5748.330078,5440.229980,5711.879883,5711.879883,523103900
2009-10-10,5727.310059,5885.779785,5695.160156,5743.390137,5743.390137,633362000
2009-10-17,5761.299805,5888.209961,5712.819824,5740.250000,5740.250000,582770700
2009-10-24,5764.029785,5799.419922,5394.799805,5414.959961,5414.959961,822221400
2009-10-31,5410.609863,5526.859863,5312.640137,5488.250000,5488.250000,664808400
2009-11-07,5514.339844,5726.379883,5514.339844,5686.830078,5686.830078,463254800
2009-11-14,5717.459961,5843.270020,5638.330078,5663.149902,5663.149902,567662100
2009-11-21,5689.379883,5825.870117,5519.479980,5685.609863,5685.609863,528052900
2009-11-28,5691.839844,5859.339844,5607.819824,5817.649902,5817.649902,549235000
2009-12-05,5812.109863,5812.689941,5605.430176,5756.290039,5756.290039,462984400
2009-12-12,5803.200195,5903.430176,5752.209961,5831.209961,5831.209961,612728800
2009-12-19,5841.810059,5988.279785,5841.689941,5957.439941,5957.439941,243345100
2009-12-26,5977.990234,6026.689941,5949.450195,5957.430176,5957.430176,121125800
2010-01-02,5975.520020,6058.020020,5961.250000,6037.609863,6037.609863,590462200
2010-01-09,6057.930176,6094.259766,5866.839844,5875.970215,5875.970215,619162800
2010-01-16,5897.629883,5988.799805,5639.490234,5695.319824,5695.319824,627889600
2010-01-23,5662.850098,5718.810059,5540.330078,5608.790039,5608.790039,798925600
2010-01-30,5587.500000,5733.709961,5433.020020,5434.339844,5434.339844,806855800
2010-02-06,5476.470215,5592.270020,5434.399902,5500.390137,5500.390137,637464800
2010-02-13,5525.740234,5729.580078,5498.069824,5722.049805,5722.049805,537279500
2010-02-20,5741.000000,5743.890137,5518.270020,5598.459961,5598.459961,628148400
2010-02-27,5652.850098,5880.250000,5641.180176,5877.359863,5877.359863,534862700
2010-03-06,5891.740234,5989.879883,5838.169922,5945.109863,5945.109863,494770100
2010-03-13,5933.629883,6041.950195,5898.220215,5982.430176,5982.430176,642634200
2010-03-20,5960.850098,6139.500000,5910.850098,6120.049805,6120.049805,590041400
2010-03-27,6150.169922,6238.569824,6108.229980,6235.560059,6235.560059,413846800
2010-04-03,6250.009766,6265.319824,6138.020020,6249.700195,6249.700195,384169200
2010-04-10,6283.810059,6310.759766,6162.839844,6180.899902,6180.899902,638337800
2010-04-17,6158.600098,6287.540039,6140.379883,6259.529785,6259.529785,714995500
2010-04-24,6317.129883,6341.520020,6024.009766,6135.700195,6135.700195,907514700
2010-05-01,6122.759766,6197.000000,5655.180176,5715.089844,5715.089844,1182999700
2010-05-08,5814.410156,6276.799805,5805.979980,6056.709961,6056.709961,930906400
2010-05-15,6029.910156,6181.259766,5689.180176,5829.250000,5829.250000,987088600
2010-05-22,5858.450195,5980.779785,5607.680176,5946.180176,5946.180176,741666800
2010-05-29,5933.580078,6114.580078,5833.609863,5938.879883,5938.879883,506332500
2010-06-05,5876.479980,6089.430176,5798.759766,6047.830078,6047.830078,659299200
2010-06-12,6113.459961,6256.549805,6089.319824,6216.979980,6216.979980,708390300
2010-06-19,6320.410156,6330.810059,6039.560059,6070.600098,6070.600098,491815600
2010-06-26,6097.370117,6168.990234,5827.250000,5834.149902,5834.149902,550882500
2010-07-03,5853.750000,6078.560059,5809.370117,6065.240234,6065.240234,473126400
2010-07-10,6079.950195,6248.069824,6018.640137,6040.270020,6040.270020,541980800
2010-07-17,6034.870117,6190.240234,5906.040039,6166.339844,6166.339844,439313300
2010-07-24,6201.020020,6253.640137,6059.189941,6147.970215,6147.970215,527223400
2010-07-31,6187.640137,6386.970215,6182.680176,6259.629883,6259.629883,531888100
2010-08-07,6326.620117,6356.410156,6068.819824,6110.410156,6110.410156,472875300
2010-08-14,6132.779785,6229.459961,5999.629883,6005.160156,6005.160156,451574300
2010-08-21,6017.189941,6055.229980,5837.899902,5951.169922,5951.169922,480288200
2010-08-28,5973.479980,6178.009766,5833.509766,6134.620117,6134.620117,471619300
2010-09-04,6156.290039,6233.069824,6062.649902,6214.770020,6214.770020,450152100
2010-09-11,6258.509766,6321.200195,6185.740234,6209.759766,6209.759766,641351900
2010-09-18,6231.279785,6339.970215,6129.439941,6298.299805,6298.299805,594273200
2010-09-25,6307.870117,6339.359863,6187.220215,6211.339844,6211.339844,578390000
2010-10-02,6205.000000,6321.790039,6115.870117,6291.669922,6291.669922,531099400
2010-10-09,6308.430176,6512.779785,6228.390137,6492.299805,6492.299805,574774500
2010-10-16,6465.830078,6623.939941,6461.479980,6605.839844,6605.839844,450747600
2010-10-23,6645.450195,6668.540039,6553.250000,6601.370117,6601.370117,486784300
2010-10-30,6637.089844,6775.169922,6586.009766,6754.200195,6754.200195,471597900
2010-11-06,6746.439941,6810.859863,6617.970215,6734.609863,6734.609863,566124100
2010-11-13,6705.129883,6854.089844,6653.569824,6843.549805,6843.549805,519765500
2010-11-20,6892.020020,6901.930176,6701.979980,6848.979980,6848.979980,517777300
2010-11-27,6867.770020,6977.910156,6655.939941,6947.720215,6947.720215,611591400
2010-12-04,6970.240234,7042.669922,6926.569824,7006.169922,7006.169922,525898200
2010-12-11,7027.580078,7044.870117,6964.129883,6982.450195,6982.450195,508710100
2010-12-18,7000.379883,7087.839844,6992.669922,7057.689941,7057.689941,245163700
2010-12-25,7055.319824,7056.339844,6897.220215,6914.189941,6914.189941,159557100
2011-01-01,6973.390137,7047.589844,6842.899902,6947.839844,6947.839844,450564000
2011-01-08,6920.359863,7084.069824,6835.740234,7075.700195,7075.700195,616432100
2011-01-15,7072.750000,7165.000000,7008.620117,7062.419922,7062.419922,639326000
2011-01-22,7080.779785,7180.149902,7000.410156,7102.799805,7102.799805,563453400
2011-01-29,7094.560059,7226.640137,7033.089844,7216.209961,7216.209961,523798500
2011-02-05,7222.049805,7390.479980,7214.049805,7371.200195,7371.200195,475381900
2011-02-12,7403.830078,7438.419922,7364.040039,7426.810059,7426.810059,528093000
2011-02-19,7412.060059,7441.819824,7093.910156,7185.169922,7185.169922,591823000
2011-02-26,7173.589844,7356.330078,7122.689941,7178.899902,7178.899902,517577000
2011-03-05,7137.810059,7270.810059,6963.310059,6981.490234,6981.490234,633952400
2011-03-12,6896.310059,6946.439941,6483.390137,6664.399902,6664.399902,1056843300
2011-03-19,6782.299805,6985.250000,6720.020020,6946.359863,6946.359863,618218200
2011-03-26,6931.859863,7192.379883,6867.419922,7179.810059,7179.810059,466622500
2011-04-02,7178.589844,7242.689941,7129.410156,7217.020020,7217.020020,580571200
2011-04-09,7215.339844,7224.740234,7089.169922,7178.290039,7178.290039,759483500
2011-04-16,7165.990234,7316.529785,6994.560059,7295.490234,7295.490234,552733100
2011-04-23,7288.770020,7514.689941,7278.520020,7514.459961,7514.459961,421965700
2011-04-30,7570.859863,7600.410156,7291.390137,7492.250000,7492.250000,787366800
2011-05-07,7461.350098,7566.410156,7356.759766,7403.310059,7403.310059,639907600
2011-05-14,7348.120117,7415.649902,7228.129883,7266.819824,7266.819824,776996300
2011-05-21,7158.080078,7217.240234,7071.419922,7163.470215,7163.470215,1034994700
2011-05-28,7165.000000,7319.689941,7021.359863,7109.029785,7109.029785,817933700
2011-06-04,7095.399902,7183.779785,6991.620117,7069.899902,7069.899902,662077000
2011-06-11,7075.910156,7231.490234,7017.979980,7164.049805,7164.049805,835049800
2011-06-18,7078.589844,7310.100098,7063.859863,7121.379883,7121.379883,663478700
2011-06-25,7101.149902,7443.200195,7075.189941,7419.439941,7419.439941,693600200
2011-07-02,7427.140137,7523.529785,7389.799805,7402.729980,7402.729980,565435200
2011-07-09,7352.729980,7358.500000,6996.259766,7220.120117,7220.120117,948021800
2011-07-16,7162.819824,7357.250000,7089.089844,7326.390137,7326.390137,949727600
2011-07-23,7273.600098,7382.799805,7063.819824,7158.770020,7158.770020,692919900
2011-07-30,7254.500000,7282.009766,6152.620117,6236.160156,6236.160156,1285113800
2011-08-06,6170.689941,6272.939941,5487.819824,5997.740234,5997.740234,1798410400
2011-08-13,6075.589844,6106.109863,5345.359863,5480.000000,5480.000000,1148349400
2011-08-20,5412.750000,5777.040039,5403.580078,5537.479980,5537.479980,930232200
2011-08-27,5634.060059,5869.649902,5493.310059,5538.330078,5538.330078,848647300
2011-09-03,5409.870117,5473.680176,5150.049805,5189.930176,5189.930176,1012421300
2011-09-10,5063.589844,5655.950195,4965.799805,5573.509766,5573.509766,1394217700
2011-09-17,5447.319824,5577.600098,4973.919922,5196.560059,5196.560059,871085400
2011-09-24,5128.560059,5704.410156,5118.189941,5502.020020,5502.020020,1001490800
2011-10-01,5311.930176,5749.129883,5125.439941,5675.700195,5675.700195,893111800
2011-10-08,5705.399902,6037.290039,5652.990234,5967.200195,5967.200195,840655600
2011-10-15,6021.290039,6081.410156,5747.649902,5970.959961,5970.959961,820855800
2011-10-22,6014.359863,6430.600098,5937.580078,6346.189941,6346.189941,1008135900
2011-10-29,6283.189941,6304.839844,5762.259766,5966.160156,5966.160156,1079759800
2011-11-05,5905.930176,6087.060059,5721.970215,6057.029785,6057.029785,899826900
2011-11-12,6097.270020,6116.069824,5769.689941,5800.240234,5800.240234,748950400
2011-11-19,5767.089844,5771.700195,5366.500000,5492.870117,5492.870117,957863100
2011-11-26,5577.189941,6169.640137,5573.000000,6080.680176,6080.680176,919059000
2011-12-03,6137.870117,6170.040039,5802.359863,5986.709961,5986.709961,875465200
2011-12-10,5945.189941,5952.549805,5675.140137,5701.779785,5701.779785,1032947100
2011-12-17,5651.740234,5965.350098,5637.529785,5878.930176,5878.930176,519973400
2011-12-24,5900.700195,5924.379883,5771.270020,5898.350098,5898.350098,209618100
2011-12-31,5900.180176,6179.029785,5900.180176,6057.919922,6057.919922,560120500
2012-01-07,6061.259766,6256.950195,5987.750000,6143.080078,6143.080078,868817600
2012-01-14,6120.399902,6431.259766,6104.109863,6404.390137,6404.390137,1067598100
2012-01-21,6387.330078,6574.189941,6339.000000,6511.979980,6511.979980,1034133400
2012-01-28,6454.540039,6767.459961,6414.330078,6766.669922,6766.669922,859684400
2012-02-04,6752.029785,6838.129883,6649.560059,6692.959961,6692.959961,957594900
2012-02-11,6748.680176,6874.529785,6651.720215,6848.029785,6848.029785,787630200
2012-02-18,6892.040039,6971.029785,6733.589844,6864.430176,6864.430176,817643100
2012-02-25,6817.459961,6967.140137,6743.649902,6921.370117,6921.370117,898256100
2012-03-03,6876.890137,6912.419922,6612.609863,6880.209961,6880.209961,929419100
2012-03-10,6868.970215,7194.330078,6846.899902,7157.819824,7157.819824,997641900
2012-03-17,7143.930176,7154.830078,6908.970215,6995.620117,6995.620117,729204400
2012-03-24,7022.640137,7153.680176,6841.970215,6946.830078,6946.830078,697403900
2012-03-31,6973.990234,7081.060059,6685.799805,6775.259766,6775.259766,658092100
2012-04-07,6694.720215,6761.779785,6552.319824,6583.899902,6583.899902,723835900
2012-04-14,6556.299805,6812.839844,6548.390137,6750.120117,6750.120117,841450500
2012-04-21,6666.790039,6825.410156,6499.069824,6801.319824,6801.319824,872262900
2012-04-28,6844.100098,6875.870117,6546.000000,6561.470215,6561.470215,617981000
2012-05-05,6515.939941,6589.009766,6375.790039,6579.930176,6579.930176,781245100
2012-05-12,6499.790039,6520.859863,6229.299805,6271.220215,6271.220215,809053400
2012-05-19,6269.310059,6446.000000,6244.020020,6339.939941,6339.939941,737106100
2012-05-26,6425.100098,6441.259766,6008.470215,6050.290039,6050.290039,720329800
2012-06-02,5976.459961,6230.220215,5914.430176,6130.819824,6130.819824,680400100
2012-06-09,6255.649902,6287.540039,6078.220215,6229.410156,6229.410156,904552200
2012-06-16,6304.770020,6427.490234,6221.870117,6263.250000,6263.250000,713831200
2012-06-23,6229.430176,6416.279785,6096.939941,6416.279785,6416.279785,887031800
2012-06-30,6405.390137,6641.859863,6390.549805,6410.109863,6410.109863,737605300
2012-07-07,6408.640137,6557.100098,6349.620117,6557.100098,6557.100098,651787400
2012-07-14,6550.950195,6775.740234,6511.180176,6630.020020,6630.020020,662926000
2012-07-21,6561.870117,6690.430176,6324.529785,6689.399902,6689.399902,800188800
2012-07-28,6729.189941,6876.740234,6596.209961,6865.660156,6865.660156,821015900
2012-08-04,6845.879883,6989.149902,6845.879883,6944.560059,6944.560059,684224100
2012-08-11,6935.509766,7041.109863,6882.029785,7040.879883,7040.879883,554174900
2012-08-18,7037.020020,7105.430176,6885.979980,6971.069824,6971.069824,569448900
2012-08-25,6960.020020,7049.479980,6871.000000,6970.790039,6970.790039,469201100
2012-09-01,6946.609863,7248.509766,6892.859863,7214.500000,7214.500000,736094200
2012-09-08,7207.959961,7446.470215,7186.629883,7412.129883,7412.129883,983216400
2012-09-15,7390.290039,7478.529785,7304.250000,7451.620117,7451.620117,946028100
2012-09-22,7419.649902,7440.490234,7215.950195,7216.149902,7216.149902,749831500
2012-09-29,7227.810059,7409.779785,7225.290039,7397.870117,7397.870117,604357500
2012-10-06,7340.390137,7341.279785,7182.310059,7232.490234,7232.490234,561822200
2012-10-13,7237.399902,7447.810059,7237.399902,7380.640137,7380.640137,713900700
2012-10-20,7372.359863,7390.100098,7120.680176,7231.850098,7231.850098,570963200
2012-10-27,7205.049805,7391.040039,7171.959961,7363.850098,7363.850098,510240100
2012-11-03,7320.979980,7434.959961,7064.339844,7163.500000,7163.500000,753555200
2012-11-10,7164.680176,7196.000000,6950.529785,6950.529785,6950.529785,779339400
2012-11-17,7020.229980,7311.549805,7007.209961,7309.129883,7309.129883,576252600
2012-11-24,7286.689941,7442.600098,7265.439941,7405.500000,7405.500000,525154600
2012-12-01,7427.410156,7554.509766,7417.299805,7517.799805,7517.799805,591471800
2012-12-08,7484.950195,7626.399902,7457.399902,7596.470215,7596.470215,544025300
2012-12-15,7604.160156,7682.899902,7564.069824,7636.229980,7636.229980,655967800
2012-12-22,7652.270020,7676.500000,7602.890137,7612.390137,7612.390137,112692600
2012-12-29,7689.459961,7789.939941,7689.459961,7776.370117,7776.370117,328096600
2013-01-05,7760.009766,7773.689941,7683.479980,7715.529785,7715.529785,791544500
